DATE,all_time_change
2016/7/5 17:00,-17.87
2016/7/6 17:00,-24.93
2016/7/7 17:00,-24.73
2016/7/8 17:00,-24.69
2016/7/9 17:00,-24.3
2016/7/10 17:00,-24.41
2016/7/11 17:00,-24.53
2016/7/12 17:00,-24.38
2016/7/13 17:00,-24.65
2016/7/14 17:00,-24.92
2016/7/15 17:00,-25.19
2016/7/16 17:00,-25.67
2016/7/17 17:00,-25.79
2016/7/18 17:00,-25.74
2016/7/19 17:00,-25.51
2016/7/20 17:00,-25.03
2016/7/21 17:00,-22.4
2016/7/22 17:00,-22.67
2016/7/23 17:00,-21.17
2016/7/24 17:00,-20.85
2016/7/25 17:00,-21.33
2016/7/26 17:00,-22.08
2016/7/27 17:00,-22.41
2016/7/28 17:00,-22.19
2016/7/29 17:00,-19.01
2016/7/30 17:00,-18.88
2016/7/31 17:00,-19.57
2016/8/1 17:00,-20.72
2016/8/2 17:00,-19.46
2016/8/3 17:00,-20.44
2016/8/4 17:00,-20.98
2016/8/5 17:00,-19.21
2016/8/6 17:00,-19.49
2016/8/7 17:00,-16.56
2016/8/8 17:00,-17.62
2016/8/9 17:00,-17.81
2016/8/10 17:00,-17.62
2016/8/11 17:00,-17.46
2016/8/12 17:00,-17.16
2016/8/13 17:00,-18.2
2016/8/14 17:00,-18.17
2016/8/15 17:00,-17.84
2016/8/16 17:00,-18.01
2016/8/17 17:00,-17.92
2016/8/18 17:00,-17.27
2016/8/19 17:00,-18.14
2016/8/20 17:00,-17.97
2016/8/21 17:00,-18.05
2016/8/22 17:00,-18.1
2016/8/23 17:00,-19.13
2016/8/24 17:00,-19.39
2016/8/25 17:00,-19.08
2016/8/26 17:00,-18.74
2016/8/27 17:00,-18.05
2016/8/28 17:00,-17.73
2016/8/29 17:00,-17.58
2016/8/30 17:00,-17.23
2016/8/31 17:00,-17.95
2016/9/1 17:00,-18.15
2016/9/2 17:00,-19
2016/9/3 17:00,-18.93
2016/9/4 17:00,-19.12
2016/9/5 17:00,-19.5
2016/9/6 17:00,-19.43
2016/9/7 17:00,-19.58
2016/9/8 17:00,-19.46
2016/9/9 17:00,-19.18
2016/9/10 17:00,-19.25
2016/9/12 17:00,-19.07
2016/9/13 17:00,-19.59
2016/9/14 17:00,-19.8
2016/9/16 17:00,-19.46
2016/9/18 17:00,-19.72
2016/9/19 17:00,-19.86
2016/9/21 17:00,-20.18
2016/9/22 17:00,-20.17
2016/9/23 17:00,-20.12
2016/9/24 17:00,-20.61
2016/9/25 17:00,-20.74
2016/9/26 17:00,-20.64
2016/9/27 17:00,-20.64
2016/9/28 17:00,-20.44
2016/9/29 17:00,-20.42
2016/9/30 17:00,-20.27
2016/10/1 17:00,-20.06
2016/10/2 17:00,-20.04
2016/10/3 17:00,-20.08
2016/10/4 17:00,-19.91
2016/10/5 17:00,-19.73
2016/10/6 17:00,-19.75
2016/10/7 17:00,-19.52
2016/10/8 17:00,-19.75
2016/10/9 17:00,-19.4
2016/10/10 17:00,-20.07
2016/10/11 17:00,-18.66
2016/10/12 17:00,-19.19
2016/10/13 17:00,-19.91
2016/10/14 17:00,-19.86
2016/10/15 17:00,-19.09
2016/10/16 17:00,-19
2016/10/17 17:00,-18.92
2016/10/18 17:00,-19.06
2016/10/19 17:00,-19.3
2016/10/20 17:00,-19.38
2016/10/21 17:00,-18.78
2016/10/22 17:00,-18.98
2016/10/23 17:00,-19.17
2016/10/24 17:00,-19.19
2016/10/25 17:00,-19.04
2016/10/26 17:00,-19.9
2016/10/27 17:00,-19.75
2016/10/28 17:00,-19.94
2016/10/29 17:00,-20
2016/10/30 17:00,-20.14
2016/10/31 17:00,-20.59
2016/11/1 17:00,-20.23
2016/11/2 17:00,-20.65
2016/11/3 17:00,-20.99
2016/11/4 17:00,-21.63
2016/11/5 17:00,-21.94
