DATE,all_time_change
2016/7/5 17:00,-27.23
2016/7/6 17:00,-27.9
2016/7/7 17:00,-27.97
2016/7/8 17:00,-28.52
2016/7/9 17:00,-28.83
2016/7/10 17:00,-28.92
2016/7/11 17:00,-28.72
2016/7/12 17:00,-28.9
2016/7/13 17:00,-29.46
2016/7/14 17:00,-29.83
2016/7/15 17:00,-28.99
2016/7/16 17:00,-28.96
2016/7/17 17:00,-28.73
2016/7/18 17:00,-30.56
2016/7/19 17:00,-27.81
2016/7/20 17:00,-23.26
2016/7/21 17:00,-19.06
2016/7/22 17:00,-20.02
2016/7/23 17:00,-16.93
2016/7/24 17:00,-12.19
2016/7/25 17:00,-7.34
2016/7/26 17:00,-8.06
2016/7/27 17:00,-10.05
2016/7/28 17:00,-7.79
2016/7/29 17:00,-5.47
2016/7/30 17:00,-6.75
2016/7/31 17:00,-8.06
2016/8/1 17:00,-10.37
2016/8/2 17:00,-10.83
2016/8/3 17:00,-13.51
2016/8/4 17:00,-14.64
2016/8/5 17:00,-17.55
2016/8/6 17:00,-11.37
2016/8/7 17:00,-13
2016/8/8 17:00,-14.15
2016/8/9 17:00,-16.09
2016/8/10 17:00,-16.91
2016/8/11 17:00,-17.91
2016/8/12 17:00,-18.71
2016/8/13 17:00,-18.99
2016/8/14 17:00,-16.73
2016/8/15 17:00,-18.13
2016/8/16 17:00,-18.66
2016/8/17 17:00,-19.07
2016/8/18 17:00,-19
2016/8/19 17:00,-19.26
2016/8/20 17:00,-18
2016/8/21 17:00,-17.78
2016/8/22 17:00,-17.84
2016/8/23 17:00,-17.97
2016/8/24 17:00,-18.33
2016/8/25 17:00,-18.53
2016/8/26 17:00,-19.29
2016/8/27 17:00,-19.58
2016/8/28 17:00,-19.69
2016/8/29 17:00,-19.56
2016/8/30 17:00,-19.82
2016/8/31 17:00,-19.79
2016/9/1 17:00,-20.51
2016/9/2 17:00,-21.2
2016/9/3 17:00,-21.47
2016/9/4 17:00,-22.06
2016/9/5 17:00,-21.77
2016/9/6 17:00,-21.14
2016/9/7 17:00,-21.33
2016/9/8 17:00,-22.03
2016/9/9 17:00,-21.93
2016/9/10 17:00,-21.91
2016/9/12 17:00,-22.25
2016/9/13 17:00,-22.06
2016/9/14 17:00,-22.16
2016/9/16 17:00,-22.08
2016/9/18 17:00,-22.36
2016/9/19 17:00,-22.61
2016/9/21 17:00,-22.23
2016/9/22 17:00,-22.27
2016/9/23 17:00,-22.55
2016/9/24 17:00,-22.86
2016/9/25 17:00,-22.89
2016/9/26 17:00,-22.85
2016/9/27 17:00,-23.03
2016/9/28 17:00,-23.24
2016/9/29 17:00,-23.42
2016/9/30 17:00,-23.59
2016/10/1 17:00,-23.63
2016/10/2 17:00,-23.52
2016/10/3 17:00,-23.55
2016/10/4 17:00,-23.61
2016/10/5 17:00,-24.44
2016/10/6 17:00,-24.44
2016/10/7 17:00,-24.28
2016/10/8 17:00,-23.7
2016/10/9 17:00,-23.5
2016/10/10 17:00,-23.72
2016/10/11 17:00,-23.1
2016/10/12 17:00,-24.28
2016/10/13 17:00,-25.01
2016/10/14 17:00,-25.46
2016/10/15 17:00,-25.54
2016/10/16 17:00,-25.46
2016/10/17 17:00,-25.12
2016/10/18 17:00,-25.68
2016/10/19 17:00,-26
2016/10/20 17:00,-25.91
2016/10/21 17:00,-25.66
2016/10/22 17:00,-25.5
2016/10/23 17:00,-25.33
2016/10/24 17:00,-25.16
2016/10/25 17:00,-25.2
2016/10/26 17:00,-25.6
2016/10/27 17:00,-25.73
2016/10/28 17:00,-25.86
2016/10/29 17:00,-25.9
2016/10/30 17:00,-26.66
2016/10/31 17:00,-26.93
2016/11/1 17:00,-27.18
2016/11/2 17:00,-26.91
2016/11/3 17:00,-27.61
2016/11/4 17:00,-28.57
2016/11/5 17:00,-29.12
