DATE,all_time_change
2016/5/25 15:30,-3.89
2016/5/26 15:30,-4.51
2016/5/27 15:30,-4.43
2016/5/28 15:30,-5.43
2016/5/29 15:30,-7.11
2016/5/30 15:30,-7.62
2016/5/31 15:30,-8.39
2016/6/1 15:30,-8.7
2016/6/2 15:30,-9.43
2016/6/3 15:30,-10.28
2016/6/4 15:30,-11.1
2016/6/5 15:30,-11.91
2016/6/6 15:30,-12.68
2016/6/7 15:30,-13.35
2016/6/8 15:30,-14.15
2016/6/9 15:30,-15.11
2016/6/10 15:30,-16.25
2016/6/11 15:30,-17.32
2016/6/12 15:30,-18.55
2016/6/13 15:30,-19.56
2016/6/14 15:30,-20.53
2016/6/15 15:30,-20.53
2016/6/16 15:30,-20.53
2016/6/17 15:30,-22.52
2016/6/18 15:30,-22.92
2016/6/19 15:30,-23.26
2016/6/20 15:30,-23.69
2016/6/21 15:30,-24.21
2016/6/22 15:30,-24.79
2016/6/23 15:30,-25.45
2016/6/24 15:30,-25.9
2016/6/25 15:30,-26.24
2016/6/26 15:30,-26.28
2016/6/27 15:30,-26.11
2016/6/28 15:30,-26.37
2016/6/29 15:30,-26.83
2016/6/30 15:30,-27.21
2016/7/1 15:30,-27.35
2016/7/2 15:30,-27.5
2016/7/3 15:30,-27.57
2016/7/4 15:30,-27.78
2016/7/5 15:30,-28.25
2016/7/6 15:30,-28.25
2016/7/7 15:30,-27.99
2016/7/8 15:30,-27.8
2016/7/9 15:30,-27.54
2016/7/10 15:30,-27.78
2016/7/11 15:30,-27.87
2016/7/12 15:30,-27.93
2016/7/13 15:30,-27.79
2016/7/14 15:30,-27.96
2016/7/15 15:30,-28.17
2016/7/16 15:30,-28.25
2016/7/17 15:30,-28.41
2016/7/18 15:30,-28.53
2016/7/19 15:30,-28.63
2016/7/20 15:30,-28.76
2016/7/21 15:30,-29.25
2016/7/22 15:30,-29.7
2016/7/23 15:30,-30.09
2016/7/24 15:30,-30.44
2016/7/25 15:30,-30.28
2016/7/26 15:30,-30.1
2016/7/27 15:30,-30.53
2016/7/28 15:30,-30.63
2016/7/29 15:30,-30.41
2016/7/30 15:30,-30.17
2016/7/31 15:30,-29.91
2016/8/1 15:30,-30.09
2016/8/2 15:30,-30.09
2016/8/3 15:30,-30.26
2016/8/4 15:30,-30.42
2016/8/5 15:30,-30.6
2016/8/6 15:30,-30.8
2016/8/7 15:30,-31.01
2016/8/8 15:30,-31.01
2016/8/9 15:30,-31.24
