DATE,all_time_change
2016/7/5 17:00,-10.99
2016/7/6 17:00,-28.61
2016/7/7 17:00,-27.81
2016/7/8 17:00,-28.35
2016/7/9 17:00,-27.81
2016/7/10 17:00,-27.7
2016/7/11 17:00,-27.45
2016/7/12 17:00,-26.57
2016/7/13 17:00,-26.64
2016/7/14 17:00,-25.72
2016/7/15 17:00,-26.36
2016/7/16 17:00,-27
2016/7/17 17:00,-27.03
2016/7/18 17:00,-27.16
2016/7/19 17:00,-22.31
2016/7/20 17:00,-20.65
2016/7/21 17:00,-20.31
2016/7/22 17:00,-19.35
2016/7/23 17:00,-18.04
2016/7/24 17:00,-14.61
2016/7/25 17:00,-14.16
2016/7/26 17:00,-15.58
2016/7/27 17:00,-16.14
2016/7/28 17:00,-15.83
2016/7/29 17:00,-13.71
2016/7/30 17:00,-14.47
2016/7/31 17:00,-15.85
2016/8/1 17:00,-17.44
2016/8/2 17:00,-16.08
2016/8/3 17:00,-17.06
2016/8/4 17:00,-17.89
2016/8/5 17:00,-15.52
2016/8/6 17:00,-13.67
2016/8/7 17:00,-7.95
2016/8/8 17:00,-10.38
2016/8/9 17:00,-11.73
2016/8/10 17:00,-12.59
2016/8/11 17:00,-12.59
2016/8/12 17:00,-13.07
2016/8/13 17:00,-14.65
2016/8/14 17:00,-14.08
2016/8/15 17:00,-15.27
2016/8/16 17:00,-16.15
2016/8/17 17:00,-15.7
2016/8/18 17:00,-16.01
2016/8/19 17:00,-16.56
2016/8/20 17:00,-16.64
2016/8/21 17:00,-16.29
2016/8/22 17:00,-16.2
2016/8/23 17:00,-16.16
2016/8/24 17:00,-16.71
2016/8/25 17:00,-17.49
2016/8/26 17:00,-17.19
2016/8/27 17:00,-16.97
2016/8/28 17:00,-17.36
2016/8/29 17:00,-17.25
2016/8/30 17:00,-17.61
2016/8/31 17:00,-18.52
2016/9/1 17:00,-18.92
2016/9/2 17:00,-19.95
2016/9/3 17:00,-19.65
2016/9/4 17:00,-19.52
2016/9/5 17:00,-19.9
2016/9/6 17:00,-20.26
2016/9/7 17:00,-19.92
2016/9/8 17:00,-20.46
2016/9/9 17:00,-20.51
2016/9/10 17:00,-20.51
2016/9/12 17:00,-20.39
2016/9/13 17:00,-20.87
2016/9/14 17:00,-20.54
2016/9/16 17:00,-20.65
2016/9/18 17:00,-20.98
2016/9/19 17:00,-20.82
2016/9/21 17:00,-20.86
2016/9/22 17:00,-20.79
2016/9/23 17:00,-20.84
2016/9/24 17:00,-21.08
2016/9/25 17:00,-21.03
2016/9/26 17:00,-21.2
2016/9/27 17:00,-21.03
2016/9/28 17:00,-21.01
2016/9/29 17:00,-20.85
2016/9/30 17:00,-20.59
2016/10/1 17:00,-20.36
2016/10/2 17:00,-19.72
2016/10/3 17:00,-19.79
2016/10/4 17:00,-19.88
2016/10/5 17:00,-19.93
2016/10/6 17:00,-20.42
2016/10/7 17:00,-20.75
2016/10/8 17:00,-20.51
2016/10/9 17:00,-20.49
2016/10/10 17:00,-21.53
2016/10/11 17:00,-20.7
2016/10/12 17:00,-21.14
2016/10/13 17:00,-21.71
2016/10/14 17:00,-21.69
2016/10/15 17:00,-21.45
2016/10/16 17:00,-21.45
2016/10/17 17:00,-21.29
2016/10/18 17:00,-20.87
2016/10/19 17:00,-22.08
2016/10/20 17:00,-21.84
2016/10/21 17:00,-22.32
2016/10/22 17:00,-21.88
2016/10/23 17:00,-22.86
2016/10/24 17:00,-22.76
2016/10/25 17:00,-23.1
2016/10/26 17:00,-24.32
2016/10/27 17:00,-25
2016/10/28 17:00,-25.36
2016/10/29 17:00,-25.52
2016/10/30 17:00,-26.29
2016/10/31 17:00,-27.34
2016/11/1 17:00,-27.79
2016/11/2 17:00,-28
2016/11/3 17:00,-29.06
2016/11/4 17:00,-30.06
2016/11/5 17:00,-29.79
