DATE,all_time_change
2016/7/5 17:00,-18.95
2016/7/6 17:00,-20.59
2016/7/7 17:00,-20.59
2016/7/8 17:00,-20.72
2016/7/9 17:00,-20.86
2016/7/10 17:00,-19.47
2016/7/11 17:00,-19.88
2016/7/12 17:00,-19.35
2016/7/13 17:00,-19.5
2016/7/14 17:00,-19.93
2016/7/15 17:00,-20.14
2016/7/16 17:00,-20.07
2016/7/17 17:00,-20
2016/7/18 17:00,-19.17
2016/7/19 17:00,-19.08
2016/7/20 17:00,-18.79
2016/7/21 17:00,-17.7
2016/7/22 17:00,-18.91
2016/7/23 17:00,-17.78
2016/7/24 17:00,-16.01
2016/7/25 17:00,-16.63
2016/7/26 17:00,-16.74
2016/7/27 17:00,-16.98
2016/7/28 17:00,-16.6
2016/7/29 17:00,-14.22
2016/7/30 17:00,-14.04
2016/7/31 17:00,-14.52
2016/8/1 17:00,-15.32
2016/8/2 17:00,-13.86
2016/8/3 17:00,-15.23
2016/8/4 17:00,-15.41
2016/8/5 17:00,-13.39
2016/8/6 17:00,-13.02
2016/8/7 17:00,-7.8
2016/8/8 17:00,-9.89
2016/8/9 17:00,-9.4
2016/8/10 17:00,-8.92
2016/8/11 17:00,-8.97
2016/8/12 17:00,-9.67
2016/8/13 17:00,-10.3
2016/8/14 17:00,-10.03
2016/8/15 17:00,-10.25
2016/8/16 17:00,-10.88
2016/8/17 17:00,-11.27
2016/8/18 17:00,-11.96
2016/8/19 17:00,-11.9
2016/8/20 17:00,-11.79
2016/8/21 17:00,-11.96
2016/8/22 17:00,-11.6
2016/8/23 17:00,-12.16
2016/8/24 17:00,-12.05
2016/8/25 17:00,-11.53
2016/8/26 17:00,-10.64
2016/8/27 17:00,-11.12
2016/8/28 17:00,-11.45
2016/8/29 17:00,-11.96
2016/8/30 17:00,-12.2
2016/8/31 17:00,-12.27
2016/9/1 17:00,-12.55
2016/9/2 17:00,-13.18
2016/9/3 17:00,-12.88
2016/9/4 17:00,-12.86
2016/9/5 17:00,-12.97
2016/9/6 17:00,-12.62
2016/9/7 17:00,-13.17
2016/9/8 17:00,-13.53
2016/9/9 17:00,-13.46
2016/9/10 17:00,-14.13
2016/9/12 17:00,-14.29
2016/9/13 17:00,-14.49
2016/9/14 17:00,-14.72
2016/9/16 17:00,-14.6
2016/9/18 17:00,-15.02
2016/9/19 17:00,-14.98
2016/9/21 17:00,-15.04
2016/9/22 17:00,-14.66
2016/9/23 17:00,-14.84
2016/9/24 17:00,-14.89
2016/9/25 17:00,-14.93
2016/9/26 17:00,-14.43
2016/9/27 17:00,-14.52
2016/9/28 17:00,-14.55
2016/9/29 17:00,-14.3
2016/9/30 17:00,-14.11
2016/10/1 17:00,-14.12
2016/10/2 17:00,-13.98
2016/10/3 17:00,-14.16
2016/10/4 17:00,-14.1
2016/10/5 17:00,-14.24
2016/10/6 17:00,-14.3
2016/10/7 17:00,-14.23
2016/10/8 17:00,-14.49
2016/10/9 17:00,-14.55
2016/10/10 17:00,-14.95
2016/10/11 17:00,-14.45
2016/10/12 17:00,-14.43
2016/10/13 17:00,-14.68
2016/10/14 17:00,-14.78
2016/10/15 17:00,-14.47
2016/10/16 17:00,-14.66
2016/10/17 17:00,-15.03
2016/10/18 17:00,-15.44
2016/10/19 17:00,-15.08
2016/10/20 17:00,-15.17
2016/10/21 17:00,-14.92
2016/10/22 17:00,-14.55
2016/10/23 17:00,-15.03
2016/10/24 17:00,-15.06
2016/10/25 17:00,-14.83
2016/10/26 17:00,-14.09
2016/10/27 17:00,-13.91
2016/10/28 17:00,-13.93
2016/10/29 17:00,-13.65
2016/10/30 17:00,-13.81
2016/10/31 17:00,-14.47
2016/11/1 17:00,-14.54
2016/11/2 17:00,-14.28
2016/11/3 17:00,-14.49
2016/11/4 17:00,-15.11
2016/11/5 17:00,-15.95
